"","date","Price","meanf","naive","snaive","rwf","ses","holt","splinef","thetaf","ets","tbats","arima","nnetar"
"816",2020-03-27,14.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"817",2020-03-28,14.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"818",2020-03-29,14.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"819",2020-03-30,12.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820",2020-03-31,12.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821",2020-04-01,10.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"822",2020-04-02,10.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823",2020-04-03,9.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"824",2020-04-04,9.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"825",2020-04-05,9.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"826",2020-04-06,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827",2020-04-07,10.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828",2020-04-08,11.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"829",2020-04-09,12.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"830",2020-04-10,12.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"831",2020-04-11,12.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832",2020-04-12,12.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833",2020-04-13,11.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834",2020-04-14,11.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835",2020-04-15,12.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836",2020-04-16,11.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"837",2020-04-17,11.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838",2020-04-18,11.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839",2020-04-19,11.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"840",2020-04-20,11.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841",2020-04-21,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"842",2020-04-22,10.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"843",2020-04-23,10.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844",2020-04-24,10.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"845",2020-04-25,10.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"846",2020-04-26,10.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"847",2020-04-27,10.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"848",2020-04-28,11.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"849",2020-04-29,12.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"850",2020-04-30,12.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851",2020-05-01,10.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"852",2020-05-02,10.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"853",2020-05-03,10.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"854",2020-05-04,9.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"855",2020-05-05,9.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"856",2020-05-06,9.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"857",2020-05-07,9.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"858",2020-05-08,10.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"859",2020-05-09,10.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"860",2020-05-10,10.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"861",2020-05-11,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"862",2020-05-12,9.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"863",2020-05-13,9.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"864",2020-05-14,9.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"865",2020-05-15,9.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"866",2020-05-16,9.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"867",2020-05-17,9.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"868",2020-05-18,9.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"869",2020-05-19,9.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"870",2020-05-20,9.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"871",2020-05-21,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"872",2020-05-22,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"873",2020-05-23,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"874",2020-05-24,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"875",2020-05-25,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"876",2020-05-26,11.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877",2020-05-27,11.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"878",2020-05-28,10.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"879",2020-05-29,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"880",2020-05-30,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"881",2020-05-31,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882",2020-06-01,11.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883",2020-06-02,11.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884",2020-06-03,11.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885",2020-06-04,16.719999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886",2020-06-05,18.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887",2020-06-06,18.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888",2020-06-07,18.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889",2020-06-08,20.309999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890",2020-06-09,18.549999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891",2020-06-10,17.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892",2020-06-11,14.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",2020-06-12,16.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894",2020-06-13,16.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895",2020-06-14,16.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896",2020-06-15,16.700001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897",2020-06-16,17.030001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898",2020-06-17,16.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899",2020-06-18,16.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900",2020-06-19,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901",2020-06-20,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902",2020-06-21,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903",2020-06-22,14.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904",2020-06-23,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905",2020-06-24,13.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906",2020-06-25,13.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907",2020-06-26,12.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908",2020-06-27,12.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909",2020-06-28,12.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910",2020-06-29,13.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911",2020-06-30,13.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912",2020-07-01,12.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913",2020-07-02,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914",2020-07-03,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915",2020-07-04,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916",2020-07-05,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917",2020-07-06,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918",2020-07-07,11.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919",2020-07-08,11.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920",2020-07-09,11.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921",2020-07-10,11.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922",2020-07-11,11.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"923",2020-07-12,11.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924",2020-07-13,11.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925",2020-07-14,11.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"926",2020-07-15,13.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"927",2020-07-16,12.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"928",2020-07-17,11.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"929",2020-07-18,11.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"930",2020-07-19,11.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"931",2020-07-20,11.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"932",2020-07-21,11.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"933",2020-07-22,11.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"934",2020-07-23,11.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"935",2020-07-24,11.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"936",2020-07-25,11.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"937",2020-07-26,11.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"938",2020-07-27,11.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"939",2020-07-28,11.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"940",2020-07-29,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"941",2020-07-30,11.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"942",2020-07-31,11.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"943",2020-08-01,11.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"944",2020-08-02,11.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"945",2020-08-03,11.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"946",2020-08-04,11.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"947",2020-08-05,12.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"948",2020-08-06,13.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"949",2020-08-07,13.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"950",2020-08-08,13.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"951",2020-08-09,13.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"952",2020-08-10,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"953",2020-08-11,13.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"954",2020-08-12,13.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"955",2020-08-13,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"956",2020-08-14,13.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"957",2020-08-15,13.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"958",2020-08-16,13.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"959",2020-08-17,12.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"960",2020-08-18,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"961",2020-08-19,12.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"962",2020-08-20,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"963",2020-08-21,12.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"964",2020-08-22,12.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"965",2020-08-23,12.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"966",2020-08-24,13.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"967",2020-08-25,13.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"968",2020-08-26,12.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"969",2020-08-27,13.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"970",2020-08-28,13.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"971",2020-08-29,13.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"972",2020-08-30,13.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"973",2020-08-31,13.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"974",2020-09-01,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"975",2020-09-02,13.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"976",2020-09-03,13.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"977",2020-09-04,13.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"978",2020-09-05,13.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"979",2020-09-06,13.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"980",2020-09-07,13.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"981",2020-09-08,13.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"982",2020-09-09,13.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"983",2020-09-10,13.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"984",2020-09-11,12.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"985",2020-09-12,12.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"986",2020-09-13,12.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"987",2020-09-14,13.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"988",2020-09-15,13.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"989",2020-09-16,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"990",2020-09-17,13.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"991",2020-09-18,13.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"992",2020-09-19,13.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"993",2020-09-20,13.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"994",2020-09-21,12.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"995",2020-09-22,12.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"996",2020-09-23,11.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"997",2020-09-24,11.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"998",2020-09-25,12.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"999",2020-09-26,12.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1000",2020-09-27,12.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1001",2020-09-28,12.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1002",2020-09-29,12.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1003",2020-09-30,12.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1004",2020-10-01,12.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1005",2020-10-02,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1006",2020-10-03,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1007",2020-10-04,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1008",2020-10-05,13.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1009",2020-10-06,12.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1010",2020-10-07,13.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1011",2020-10-08,13.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1012",2020-10-09,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1013",2020-10-10,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1014",2020-10-11,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1015",2020-10-12,12.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1016",2020-10-13,12.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1017",2020-10-14,12.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1018",2020-10-15,12.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1019",2020-10-16,12.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1020",2020-10-17,12.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1021",2020-10-18,12.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1022",2020-10-19,12.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1023",2020-10-20,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1024",2020-10-21,12.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1025",2020-10-22,13.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1026",2020-10-23,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1027",2020-10-24,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1028",2020-10-25,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1029",2020-10-26,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1030",2020-10-27,11.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1031",2020-10-28,10.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032",2020-10-29,11.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1033",2020-10-30,11.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1034",2020-10-31,11.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1035",2020-11-01,11.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1036",2020-11-02,11.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1037",2020-11-03,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038",2020-11-04,11.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039",2020-11-05,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1040",2020-11-06,11.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1041",2020-11-07,11.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1042",2020-11-08,11.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1043",2020-11-09,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1044",2020-11-10,12.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1045",2020-11-11,12.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1046",2020-11-12,11.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1047",2020-11-13,12.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1048",2020-11-14,12.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1049",2020-11-15,12.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1050",2020-11-16,12.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1051",2020-11-17,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1052",2020-11-18,12.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1053",2020-11-19,12.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1054",2020-11-20,12.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1055",2020-11-21,12.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1056",2020-11-22,12.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1057",2020-11-23,13.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1058",2020-11-24,14.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1059",2020-11-25,14.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1060",2020-11-26,14.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1061",2020-11-27,14.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1062",2020-11-28,14.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1063",2020-11-29,14.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1064",2020-11-30,14.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1065",2020-12-01,14.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1066",2020-12-02,14.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1067",2020-12-03,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1068",2020-12-04,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1069",2020-12-05,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1070",2020-12-06,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1071",2020-12-07,17.209999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1072",2020-12-08,17.629999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1073",2020-12-09,17.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1074",2020-12-10,17.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1075",2020-12-11,17.049999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1076",2020-12-12,17.049999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1077",2020-12-13,17.049999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1078",2020-12-14,16.700001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1079",2020-12-15,17.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1080",2020-12-16,16.860001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081",2020-12-17,16.799999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1082",2020-12-18,16.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1083",2020-12-19,16.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1084",2020-12-20,16.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1085",2020-12-21,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1086",2020-12-22,15.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1087",2020-12-23,15.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1088",2020-12-24,15.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1089",2020-12-25,15.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1090",2020-12-26,15.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1091",2020-12-27,15.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1092",2020-12-28,16.059999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
